dltt,xint,seq,invt,dlc,emp,gsector,naics,ebitda,fincf,ivst,che,at,lt,revt,ivch,oancf,loc,oibdp,ggroup,gind,sale,sic,rect,gsubind,ebit,xsga,act,fyear,ib,isin,dp,xrd,datadate,capx,lct,dvt,cogs,gvkey,conm,ppent,ceq,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,interest_coverage,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,capex_to_revenue,capex_to_depreciation,fcf,fcf_margin,reinvestment_rate,cash_conversion,financial_leverage,rnd_intensity,dividend_payout_ratio,retention_ratio,revenue_growth,asset_growth,employee_growth,fcf_growth,capex_growth,margin_trend,leverage_trend,capex_trend,fcf_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,growth_quality,ebitda_outlier,ebit_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,interest_coverage_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,capex_to_revenue_outlier,capex_to_depreciation_outlier,fcf_outlier,fcf_margin_outlier,reinvestment_rate_outlier,cash_conversion_outlier,financial_leverage_outlier,rnd_intensity_outlier,dividend_payout_ratio_outlier,retention_ratio_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,fcf_growth_outlier,capex_growth_outlier,margin_trend_outlier,leverage_trend_outlier,capex_trend_outlier,fcf_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier,growth_quality_outlier,years_available,latest_year,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,cluster,cluster_name,proximity_score,profitability_score,liquidity_score,leverage_score,efficiency_score,cashflow_score,structure_score,relative_score,overall_score
137061.0,14474.0,182294.0,56720.0,117020.0,679.472,25.0,336110.0,45843.0,11140.0,27326.0,67622.0,632905.0,436174.0,324656.0,2069.0,17151.0,DEU,45843.0,2510.0,251020.0,324656.0,3711.0,111640.0,25102010.0,33403.0,31349.0,245231.0,2024.0,11351.0,DE0007664039,12440.0,17963.0,2024-12-31,17202.0,217039.0,3170.532,189658.0,100737,VOLKSWAGEN AG,144645.0,182294.0,5.277727305045781,6.2267545832556195,10.288736385589669,14.120484451234539,3.496316100734316,14.120484451234539,41.581858952244836,10.459519969939409,1.1298937057395215,0.8685581853952515,0.3115661240606527,0.437469763498726,4.4543809892479915,0.7518678618056546,1.393797930815057,28.802742907703365,68.91618805349934,2.307793284510156,4.067338524965644,40.14520346655501,0.5129616609127752,477.80629665387244,2.908061626657112,125.5131585431965,44.553311813119116,11.51589103291714,3.343758815232722,28.323682069188898,5.298531368587058,1.382797427652733,-51.0,-0.015708934995810952,100.29735875459156,51.34568751309763,3.471891559788035,5.532933320191217,27.931741696766803,72.0682583032332,0.735996822678131,5.424777375411849,-0.6656189466759277,-101.08441420369975,17.39575513546714,0.42298112486831807,-0.029085346462473488,-0.1597886534865612,0.6665555175325564,1.798038321810791,0.1461485333306627,2.7098853698422354,1.983443747234279,0.6087469152289839,-0.05496050692312293,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.061362611374672735,-0.16977726605706467,-0.6797058803852121,-0.06837161957066513,0.02925744620161157,-0.427316437866174,0.19391095410339307,-0.24984142749314042,0,Upper-Mid,58.01166443644029,90.54022673268798,75.65190128465159,75.94952996474308,70.33470892647277,91.63834756639635,96.03808613732876,49.16397789749091,59.45787045655894
2095.0,247.0,516.0,3114.0,535.0,40.99,25.0,452311.0,881.0,-585.0,0.0,1010.0,10135.0,9620.0,22442.0,60.0,838.0,DEU,881.0,2550.0,255040.0,22442.0,5399.0,2135.0,25504020.0,233.0,3923.0,6455.0,2024.0,76.0,DE0007257503,648.0,84.1,2024-09-30,193.0,7072.0,88.2,17833.0,100746,CECONOMY AG,2219.0,516.0,2.2989639861864823,14.728682170542637,1.0382318866411193,3.9256750735228585,0.33865074414045093,3.9256750735228585,20.53738525978077,8.923783990808118,0.9127545248868778,0.4724264705882353,0.14281674208144796,0.14281674208144796,-6.087814504193389,4.060077519379845,5.096899224806202,5.091267883571781,94.9185989146522,0.9433198380566802,1.8388195232690125,25.949679329057723,2.2143068574247655,547.4993900951451,10.511475409836066,34.72395508421709,9.887710542732377,,5.726718047527296,31.031080414405526,0.8599946528829873,0.2978395061728395,645.0,2.87407539434988,23.031026252983295,359.656652360515,19.641472868217054,0.3747437839764727,116.05263157894737,-16.05263157894737,0.8991997122560935,5.1894135962636145,-0.9065635198839628,-22.101449275362317,9.659090909090917,-0.1293155919597767,0.5199528004209663,-0.08182553587532133,0.11048005838954444,0.5056311095623184,2.111812598476302,8.268376911692156,3.204628345461767,0.7194935357172964,0.12926109130868874,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11,True,3.4117984650878554,-0.4038721615914016,0.14804733432818137,1.5504259920757808,-1.0805120567160515,0.4932689710778626,0.33653441595632033,0.03624929967580593,-1,Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1496.0,89.0,3271.0,2843.0,902.0,12.398499999999999,30.0,311314.0,691.0,-118.0,155.0,781.0,9496.0,5470.0,9694.0,,906.0,DEU,691.0,3020.0,302020.0,9694.0,2060.0,1258.0,30202030.0,317.0,1304.0,5027.0,2024.0,-78.0,DE0007297004,374.0,62.0,2025-02-28,574.0,2777.0,40.826,6835.0,100764,SUEDZUCKER AG,3397.0,3271.0,3.3382476832350463,-2.3845918679302964,3.2700639570868577,7.128120486899113,-0.8046214153084381,7.128120486899113,29.492469568805447,6.6498846234529045,1.8102268635217862,0.7864602088584803,0.28123874684911776,0.33705437522506304,23.69418702611626,0.45735249159278507,0.7331091409354937,34.44608256107835,57.60320134793597,3.561797752808989,2.340086830680174,25.25273799494524,1.0208508845829822,781.8687744485221,7.705882352941177,47.36641221374046,35.04229420259954,4.3084444444444445,2.4041505451987337,21.472198820556024,5.921188363936455,1.53475935828877,332.0,3.424798844646173,63.35540838852097,285.80441640378547,2.9030877407520634,0.6395708685785022,,,-5.782874914957725,-7.6084841408834425,-24.688695863451393,-37.00189753320683,5.128205128205132,0.06756510498531743,0.046874774779763956,-0.03811678864617835,-0.07015883193232045,2.829981862401547,0.19175827820793553,9.540859309182814,2.6371955641273246,0.007410046954755941,-0.3620852851218758,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,True,0.05467339220774183,0.038344391834456724,0.9968575221109459,-0.03873513389257842,0.06800931147395789,-0.15556285580922474,0.008717669596054673,0.411658884849346,0,Upper-Mid,57.375986651188335,72.00012709564886,67.87499902873297,88.82664347311785,83.78626450259941,93.03827706835793,99.57307027428537,49.23227136889642,58.801024102306805
14772.0,1082.0,31549.0,2560.0,3898.0,20.985,55.0,221122.0,8686.0,1116.0,6851.0,11941.0,98440.0,64817.0,24224.0,1863.0,6620.0,DEU,8686.0,5510.0,551050.0,24224.0,4911.0,7911.0,55105010.0,6791.0,2983.0,35022.0,2024.0,5135.0,DE0007037129,1895.0,26.0,2024-12-31,9377.0,27575.0,813.332,15916.0,100953,RWE AKTIENGESELLSCHAFT,37447.0,31549.0,6.898618447785452,16.276268661447272,28.03418097754293,35.85700132100396,21.197985468956407,35.85700132100396,34.29656538969617,14.660737030720409,1.2700634632819583,1.1772257479601087,0.4330371713508613,0.6814868540344515,7.565014221861032,0.46822403245744715,0.5917778693460966,32.04896383583909,65.84416903697684,6.27634011090573,0.7746949113516003,18.96586753352296,0.2460788297440065,1154.3483440552777,3.062065478447731,119.20058619550859,154.5863606340819,3.2528534980529074,6.2171875,20.166598943518895,38.709544253632764,4.948284960422163,-2757.0,-11.381274768824307,141.6465256797583,97.48196141952585,3.120225680687185,0.10733157199471599,15.838987341772151,84.16101265822785,-15.199887978715953,-7.562867391590133,4.221504842314361,202.63446761800222,82.21919937815781,1.6612269284570662,-0.27183617371685476,2.3173572420120676,-0.9512590599829768,11.741637627714423,1.4377917055857417,6.7249085737505085,3.678125398525585,0.22018780595825974,0.06741778818363019,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,11,True,-0.8891892721070059,-0.5150085197943045,-1.6133114252942315,-0.7130727701314589,0.19014879444598184,-0.3454190530857993,-0.8471671446076612,0.2629566164869867,1,High Performers,47.839752384853185,60.59469749028512,92.58004470472049,76.88451717283625,63.67314396122809,92.42970070456751,91.62035339116846,49.75066543030924,48.49426376346614
2102.9,20.9,2127.6,26.5,136.2,16.12,50.0,511110.0,516.9,65.1,0.0,286.1,6851.5,4368.5,3112.1,,465.5,DEU,516.9,5020.0,502010.0,3112.1,2711.0,897.1,50201040.0,225.6,290.5,1300.6,2019.0,99.6,DE0005501357,291.3,76.1,2019-12-31,249.2,1487.6,125.2,1830.3,101059,AXEL SPRINGER SE,548.6,2127.6,3.2927096256294237,4.681331077270164,7.249124385463192,16.609363452331223,3.200411297837473,16.609363452331223,41.187622505703544,5.332702990190285,0.8742941650981446,0.8564802366227481,0.19232320516267817,0.19232320516267817,-2.7293293439392836,0.9883906749388984,1.0524064673810867,31.053054075749838,63.759760636357,10.794258373205743,3.7782936738247246,32.680434941253736,0.45422170327665473,193.05831265508684,3.469066993646193,105.21561003823786,17.627968252948172,,69.06792452830189,17.269211121652194,8.0074547733042,0.8554754548575351,216.3,6.950290800424151,53.53383458646617,206.3386524822695,3.2202951682647116,2.445294174351724,125.70281124497993,-25.702811244979927,-2.1567579463640074,5.749344034573234,-1.4067278287461793,-36.457109283196246,10.608078118064789,0.05111189900903693,0.07672026316716773,0.9818107690589879,0.10327274170328994,1.8587384975409562,0.1992840052609719,6.794132671677734,1.2081166088195963,0.002646521889421396,0.17050204325944684,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,True,0.2023313592878753,-0.015023262530350833,-0.6670005613466604,0.19042729916896053,0.18237688460561818,-0.48064955241071505,0.13428573975837482,-0.6007170478866948,0,Upper-Mid,47.478934924446264,77.77963437147007,59.06814225823166,80.37458759518941,66.53401227017106,98.15171157446166,97.9560062067878,47.63460182684987,52.56506144411712
0.0,39.6845,33839.0,7966.0,0.0,87.736,25.0,336111.0,6281.0,-4312.0,0.0,13436.0,73447.0,39608.0,69865.0,,11135.0,DEU,6281.0,2510.0,251020.0,69865.0,3711.0,5598.0,25102010.0,6281.0,4148.0,38217.0,2023.0,6260.0,DE0006757008,0.0,4024.0,2023-12-31,3251.0,24380.0,88.2,58576.0,101120,AUDI AG,0.0,33839.0,8.55174479556687,18.499364638434944,8.99019537679811,8.99019537679811,8.960137407858012,8.99019537679811,16.158305303084518,18.56142320990573,1.5675553732567677,1.2408121410992616,0.5511074651353568,0.5511074651353568,18.839435239015888,0.0,0.0,46.07267825779133,53.92732174220867,158.27338129496403,-2.1391498169081355,0.0,0.9512301387394992,796.3093826935351,12.480350125044659,29.245974379159808,0.0,5.049143600491436,7.353251318101933,25.915285852383352,4.653259858298147,,7884.0,11.28462033922565,29.196228109564437,177.28068778856868,2.1704837613404653,5.759679381664639,1.4089456869009584,98.59105431309904,13.136203909121825,3.7211207140032787,-0.2954679758170764,5.99623554719011,25.521235521235532,0.022936803339705384,-0.009798155603996897,-0.24190780815226462,0.8480422293589029,2.0839654010299893,0.034364537281490456,15.160591991504077,2.5819153264695776,0.0011104428507367288,-0.12089792981366534,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,True,-0.8437656304818484,-0.04745360658932271,0.6698544346962504,0.14837805435163137,-0.8435044254682719,0.0790018295464865,-0.05547942175954619,0.17137991246390374,0,Upper-Mid,54.968566845614596,63.20138506958368,80.61971424267142,79.33971149348622,81.17646266305732,98.37386476119016,94.00185226814621,47.962972018428154,54.73814430096979
0.0,38.363,553.362,3.785,0.0,0.459,55.0,2211.0,32.615,-165.813,0.0,1.247,1736.552,1183.19,1175.02,,110.958,DEU,32.615,5510.0,551010.0,1175.02,4911.0,179.089,55101010.0,19.4,57.081,191.879,2024.0,120.931,DE0006458003,13.215,84.1,2024-12-31,151.34750000000003,1053.733,99.245,1061.984,101148,LECHWERKE AG,168.989,553.362,1.1171562959243373,21.85386781166759,1.6510357270514544,2.775697434937278,10.291824820003063,2.775697434937278,9.619921363040634,3.505842468402239,0.18209451540380722,0.17850252388413385,0.0011834117371288554,0.0011834117371288554,-49.630186714823395,0.0,0.0,31.865558877591916,68.13444112240809,0.505695592106978,-0.03823394143798866,0.0,0.6766396859984614,2559.9564270152505,6.561095321320684,55.63095521778353,14.38179775663393,,280.5770145310436,10.384716380505738,12.88041905669691,11.452705259175183,-40.38950000000003,-3.4373457473064315,136.40071017862616,571.9484536082475,3.138184407313838,7.1573249817024385,82.06745995650412,17.932540043495877,-19.977662229758952,-2.234437781810017,20.15706806282722,-168.9328839015233,0.0,-0.6126584818850448,-0.0018825456209900493,0.13524766801173482,0.015012757920123868,2.6375583772359263,0.007521093711777124,6.389558158926424,2.7573588633657264,0.5935064248640239,-0.08760155552598982,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,1.006715717840789,0.00021621575575262456,-1.5609683433569055,1.8640200921344623,0.36090013950831595,-1.1588991890022156,-0.8918456105444017,-2.166237354047947,-1,Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
319.5,24.0,1046.7,73.7,97.5,1.842,55.0,221310.0,103.0,-39.9,0.0,26.2,2996.6,1948.7,2980.4,21.9,127.7,DEU,103.0,5510.0,551030.0,2980.4,4941.0,403.9,55103010.0,40.3,175.4,868.8,2024.0,117.2,DE0007760001,62.7,84.1,2024-12-31,93.7,866.7,88.2,2615.8,101161,GELSENWASSER AG,1020.8,1046.7,1.3448575051725289,11.19709563389701,1.3521674942960675,3.4559119581264257,3.9323580727419136,3.4559119581264257,12.23325728090189,2.9497877323964277,1.002422983731395,0.9173877927772007,0.03022960655359409,0.03022960655359409,0.0700794233464563,0.3052450558899398,0.3983949555746632,34.9295868651138,65.0303677501168,1.6791666666666665,3.7941747572815534,13.915771207368351,0.9945938730561303,1618.0238870792616,7.379054221341917,49.464333646490395,34.250436183062675,1419.2380952381568,35.492537313432834,14.352933324434359,3.1438733055965646,1.4944178628389155,34.0,1.1407864716145484,73.37509788566953,316.87344913151367,2.862902455335817,2.821768890081868,75.25597269624573,24.744027303754265,-26.773297953367237,-24.205787130716306,5.6192660550458795,-17.07317073170732,14.129110840438507,-0.45026659982584105,0.042631376540111295,-0.35351469118289625,-0.848685611359465,1.763618955958961,0.1565532340592288,4.261496362544217,2.509043149246491,0.7170057433575504,0.04837761147486278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,0.5308503724251,0.11595584952475411,0.31603173574234467,0.7015343644423645,0.08848552784365539,-0.7418872919306694,-0.5172912942962776,-0.21738478879284012,0,Upper-Mid,44.59059067953436,52.01248535676608,65.35728350221817,89.30679643679068,86.08217854683053,91.04499478377575,99.25908804808158,45.0722824284144,50.081739768870605
436.392,58.844,-377.957,511.992,1179.268,95.09,25.0,335929.0,98.77,-86.763,36.302,247.024,2661.635,3039.592,5093.363,,62.796,DEU,98.77,2510.0,251010.0,5093.363,3357.0,674.353,25101010.0,-96.223,530.403,1527.786,2022.0,-604.904,DE0005408884,194.993,143.356,2022-12-31,222.907,2386.093,88.2,4357.033,101286,LEONI AG,769.179,-377.957,-3.6151839001215413,160.04571948660825,-1.889184022422906,1.9391902756587345,-11.876318259664586,1.9391902756587345,14.456656633348143,-164.66672371010526,0.6402877004374935,0.4257143372031183,0.10352655994548411,0.11874055202374763,-32.24735923595834,-1.1546075347195581,-4.274719081800311,-14.200181467406312,114.20018146740631,-1.635221942763918,13.856798623063684,60.70178668374889,1.9136218903042679,53.56360290251341,7.552962617501517,48.3254079868252,15.101593976317806,,8.5099630462976,34.616955367659344,4.376420844145606,1.1431538568051163,-160.11100000000002,-3.143522266133398,354.970061787375,,,2.8145647580979403,,,-0.4993237835380526,-22.831252120112143,-6.196977469123621,1202.9866536458323,37.09592107852784,-1.0817639148309188,0.2062567569801784,-0.19048538903393789,-0.29585360938853095,4.807328580449961,3.3655803941232927,2.3593017074091676,2.9367883662116334,0.3797682293272281,-0.20422928030371243,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,9,True,2.512111970765491,-0.2629542325194452,-0.23501439755235012,3.069149986735427,0.43996538762150117,-2.0669982926219483,-0.06786969319780031,-1.1774514874840465,-1,Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
37.5,20.5,1092.5,764.8,20.8,12.398499999999999,20.0,3339.0,334.1,-88.8,0.0,369.3,2867.9,1532.5,2967.4,1.3,268.6,DEU,334.1,2010.0,201060.0,2967.4,3560.0,784.8,20106020.0,243.2,1026.1,1938.0,2024.0,118.1,DE0006292030,90.9,69.0,2024-12-31,135.0,983.0,46.635,1359.5,101390,KSB SE & CO KGAA,667.8,1092.5,8.480072526936084,10.810068649885583,8.195726898968795,11.259014625598168,3.9799150771719347,11.259014625598168,54.18548224034508,21.522123893805308,1.9715157680569684,1.1934893184130213,0.37568667344862666,0.37568667344862666,33.299626904703786,0.034324942791762014,0.05336384439359267,38.0940758045957,53.4363122842498,11.863414634146341,-0.9308590242442382,2.0328463335541684,1.0346943756755815,239.335403476227,3.7810907237512748,96.53299184471253,22.504549437217765,3.1072251308900523,1.7775889121338913,40.24198891174727,4.549437217766394,1.4851485148514851,133.60000000000002,4.5022578688414105,50.26061057334326,110.44407894736842,2.6250800915331807,2.3252679113028236,39.48772226926334,60.51227773073666,5.1916253655244216,7.419266998998819,-22.69297917446067,-23.149048279194417,26.806999746386005,0.4410495948978004,-0.02547266617184261,0.07613679636297159,0.2430585178199154,1.8354355116224006,0.09722052204035422,9.365737996443391,3.0125366934278937,0.635168979838396,-0.3195692048150439,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.8209927026285546,-0.22360812586116147,0.8686455631867108,-0.28421484311023565,-0.1955374755728438,0.4598938156066592,0.8638141611501388,0.7306203171720279,0,Upper-Mid,43.68380789857335,67.90693584044773,49.75011339131438,91.31265176411875,82.36267733350971,95.52827396392401,97.42105923900081,52.3377735901571,52.540577103957226
160.2,16.0,2492.6,583.2,31.7,6.808,35.0,424210.0,142.1,48.5,0.0,1909.4,5102.1,2582.3,9257.1,,0.9,DEU,142.1,3510.0,351020.0,9257.1,5122.0,978.5,35102010.0,69.0,447.8,4150.0,2021.0,-54.3,DE000CLS1001,73.1,90.4,2022-03-31,28.4,2277.8,88.2,8464.8,101768,MCKESSON EUROPE AG,352.9,2492.6,1.3523843123419768,-2.1784482066918076,0.745373821175098,1.5350379708548032,-0.5865767897073597,1.5350379708548032,8.558835920536682,2.60102533172497,1.8219334445517603,1.565896918078848,0.8382649925366582,0.8382649925366582,36.69469434154563,0.06427023991013399,0.07698788413704565,48.85439328903784,50.61249289508242,4.3125,-12.08655876143561,3.761196370122106,1.8143705533015817,1359.7385428907169,9.460500766479305,38.58146719815061,3.812209007140465,4.94450379232988,14.514403292181068,56.60218341467239,0.3067915437880113,0.38850889192886456,-27.5,-0.29706927655529264,3155.555555555555,1.3043478260869565,2.046898820508706,0.9765477309308532,,,-44.7274616225124,-27.60206036354348,-67.87466968667421,-110.4881769641495,-71.68494516450647,-0.19183236718778285,-0.020285868105718145,-0.037385091916835644,-0.0029209578354072556,0.6099293688920165,0.24383705001130732,0.01763979537837361,1.842429168166284,0.593520782858094,0.7031971053714129,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,8,True,-0.06726613615197595,0.22706290540946825,2.5851722440989695,0.3758176458425208,-0.5254613593824283,-0.24601150530589308,-0.08469120002930469,1.310076007126732,0,Upper-Mid,22.612897326190087,49.69014957887944,45.28107217881459,73.97351540625678,37.105497007057444,88.68357286066126,93.09324482983882,46.93436341143704,31.946364937936217
39.285,12.437,1419.503,714.117,35.149,7.498,20.0,3335.0,307.915,-176.324,1.774,137.938,2544.259,1094.563,2235.785,4.81,171.974,DEU,307.915,2010.0,201060.0,2235.785,3540.0,709.185,20106020.0,237.066,662.307,1642.446,2024.0,170.43,DE0005878003,70.849,85.737,2024-12-31,37.147,964.615,88.2,1073.407,101937,DMG MORI AG,456.516,1419.503,9.317683459113244,12.006314886266532,10.603255679772431,13.772120306737904,7.622825987293054,13.772120306737904,51.98970384003828,16.25088772323326,1.7026958942168635,0.9623829196104144,0.14299798365150862,0.14483705934491997,26.641587982984433,0.02767517927049115,0.052436662691096814,55.79239377752029,43.0208952783502,19.06134919996784,-0.20623873471574944,2.92556693324068,0.8787568404002893,298.18418244865296,3.152611800870013,115.77702015175878,20.41860017846081,3.298440171665209,1.5031248380867561,33.29547031178822,1.661474605116324,0.5243122697568067,134.827,6.0304099007731065,21.600358193680442,72.54266744282182,1.7923590157963738,3.8347604979906387,51.751452209118106,48.248547790881894,-10.989016676433872,-8.07479290932811,-0.22621423819028097,12.482376006340456,-47.39353943324883,0.16743301524572757,0.00034554890007888414,-0.2301677019405922,0.49366690707914274,1.8554738142197378,0.015856381169796863,6.759296125119336,2.103300434638087,0.08957054621112989,0.34221558686317843,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1.4252660937390116,-0.14077874844115187,0.6109870043027716,-0.4091823942721365,-0.2753138470693506,0.5956914983562253,0.6544858550716426,0.5993991261620073,0,Upper-Mid,43.881376687149654,64.09242179267059,62.56559007058308,61.10474169770388,93.41418326017039,93.1853451059965,91.24942350246998,52.46122274396353,50.493636692189924
2642.0,113.0,21732.0,2568.0,1647.0,47.15,30.0,3256.0,3673.0,171.0,599.0,3488.0,35267.0,13445.0,21586.0,473.0,3120.0,DEU,3673.0,3030.0,303010.0,21586.0,2840.0,4144.0,30301010.0,3018.0,7259.0,11031.0,2024.0,2007.0,DE0006048432,655.0,634.0,2024-12-31,626.0,9089.0,850.368,10009.0,101942,HENKEL AG & CO KGAA,3802.0,21732.0,8.55757507017892,9.235229155162894,13.98128416566293,17.015658297044382,9.297692949133697,17.015658297044382,53.631983693134444,12.382046442930992,1.2136648696226207,0.9311255363626362,0.383760589723842,0.44966442953020136,5.506564210168146,0.12157187557518866,0.197358733664642,61.62134573397226,38.123458190376276,26.707964601769913,0.21807786550503674,12.161510760767856,0.6120736098902657,457.81548250265115,5.208976833976834,70.07134253682942,17.613267858797368,11.115345005149331,3.8975856697819315,21.64062721524371,2.90002779579357,0.9557251908396946,2494.0,11.553784860557768,20.064102564102566,103.37972166998013,1.6228142830848518,2.9370888538867783,42.37010463378177,57.62989536621823,0.3346657990145996,11.154185577407972,-1.2565445026178068,-5.780128447298827,2.960526315789469,-0.48889910488203714,0.0008631799503090962,-0.03402060392359553,-0.03899096897869586,2.383246050438567,0.0606688304581914,8.846797289250574,2.0605702008432156,0.4629066347167239,-0.49276762579012523,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-1.4814929941507278,-0.15199500565715812,-0.3320741651878077,-0.1664342191813814,-0.10815503220460096,0.4333997095045428,0.40309904874531266,-0.139070385683316,0,Upper-Mid,42.05771025567089,64.50762399431483,79.06737958847138,52.07763601413116,77.74759537304557,94.84494646572708,90.04159325286881,50.20531181963935,46.594511808501274
1366.4,127.4,2827.7,2013.7,352.2,19.599,25.0,316210.0,967.5,-697.8,0.0,368.2,7140.6,4312.0,8817.2,,694.8,DEU,967.5,2520.0,252030.0,8817.2,3021.0,1505.3,25203020.0,597.3,5.4,4305.2,2024.0,281.6,DE0006969603,370.2,92.0,2024-12-31,263.0,2870.9,90.8,4269.0,102175,PUMA SE,1882.5,2827.7,8.364843290479792,9.95862361636666,6.774259402077757,10.972871206278636,3.1937576554915394,10.972871206278636,51.583269065009304,14.241434395937148,1.4995994287505658,0.7981817548503953,0.12825246438399107,0.12825246438399107,20.086547348962267,0.48321957774870045,0.6077731018141954,39.60031369912892,60.38708231801249,4.688383045525902,1.395762273901809,24.068005489734755,1.2347981962300087,449.8800959232614,5.857437055736399,62.31394320192351,21.350315292836726,6.147388970229382,2.119978149674728,26.237290983950928,2.9828063330762595,0.7104267963263101,431.79999999999995,4.897246291339654,37.852619458837076,116.3234555499749,2.5252325211302473,1.0434151431293381,32.24431818181818,67.75568181818181,2.5053187160677615,7.5326787542919105,4.9140838284888355,22.253680634201565,-12.450066577896134,0.391754667762913,0.0851279479341244,0.08907412823081952,0.46996621398637134,1.9389715021338014,0.31323871007127524,9.730274766826316,3.671225203856146,0.44903293123096777,-0.052961010477667735,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,True,-0.5505477066504961,-0.2915053070851534,0.5353244222385546,0.27767060571047125,-0.23928131837820332,0.4084147282947146,0.7972524199992737,0.5482013113733387,0,Upper-Mid,55.31877973261287,70.0681883075438,77.64503706453029,96.46656360227126,67.3870677304947,95.91612036811144,96.65956050680192,50.96402727521166,55.89586607435525
